WeekEnd,Actual,ARIMA_Forecast,SARIMA_Forecast,RandomForest
2024-01-07,54.50125811746838,66.06030356937275,58.55075579102217,
2024-01-14,54.66286648333847,66.59354763435925,58.395130996929005,
2024-01-21,62.43923962739049,66.55822089638029,57.480172093456915,
2024-01-28,48.62873104159881,66.5605612476344,61.03950605129802,69.47825540034418
2024-02-04,48.92643064203049,66.56040620235409,60.279006850860654,49.885406452513145
2024-02-11,44.65419396946771,66.5604164739058,58.98761028106895,51.10987162858934
2024-02-18,55.54581881985564,66.56041579342863,56.62661161379372,50.361237842472875
2024-02-25,46.99266123945979,66.56041583850937,52.10531061895931,60.076346624955136
2024-03-03,45.96726491576018,66.56041583552283,51.278963725144905,49.66832019651906
2024-03-10,42.68030000472865,66.56041583572069,48.16528870181289,48.516601896256525
2024-03-17,43.33303012356907,66.56041583570759,50.36593963956424,48.73241091030883
2024-03-24,51.34727270719867,66.56041583570845,51.11327681754607,48.36111331874281
2024-03-31,43.4525232201394,66.5604158357084,51.541593434511626,59.63057669515952
2024-04-07,46.21387432857018,66.5604158357084,64.7468836936769,49.30447707008579
2024-04-14,59.472208974840505,66.5604158357084,62.94395877824252,47.617002773878866
2024-04-21,69.96464269610249,66.5604158357084,62.91136772422745,64.19163741150379
2024-04-28,53.65814710310699,66.5604158357084,77.51922624327875,64.28822434126289
2024-05-05,59.92344800490316,66.5604158357084,58.76110346220037,56.75267236807413
2024-05-12,62.63595678615557,66.5604158357084,66.88048509025575,60.433920805463025
2024-05-19,65.09373365169249,66.5604158357084,72.76869442668809,63.88617734761624
2024-05-26,58.604301462326674,66.5604158357084,80.109688886354,62.67552410700195
2024-06-02,72.14726400197712,66.5604158357084,64.30201469793624,62.500770313314895
2024-06-09,76.3464837965482,66.5604158357084,70.68260592941708,65.4032274562969
2024-06-16,89.9111165524023,66.5604158357084,65.13281695625236,68.91175316040322
2024-06-23,96.10163513248824,66.5604158357084,74.51390068826602,70.96897494256947
2024-06-30,91.16001642948892,66.5604158357084,85.6656232104963,75.16650682136229
2024-07-07,113.47412407829016,66.5604158357084,77.02217864441823,81.04173061747271
2024-07-14,116.03922216024318,66.5604158357084,98.61527599286988,104.3414259575459
2024-07-21,98.21069169275115,66.5604158357084,97.07339245746483,102.58214352537361
2024-07-28,94.24972358128625,66.5604158357084,92.58012484454233,89.60326662492454
2024-08-04,97.3833113287364,66.5604158357084,80.37798048570605,81.9786552937084
2024-08-11,104.8854930104619,66.5604158357084,71.61917718769391,91.7185974522077
2024-08-18,76.01508841535872,66.5604158357084,86.24651096379307,100.80532947175291
2024-08-25,77.30528177295031,66.5604158357084,79.16814509998099,83.87337728335812
2024-09-01,102.85286295056262,66.5604158357084,95.97843080534763,81.61199355179012
2024-09-08,112.66254768160512,66.5604158357084,84.41266730629687,80.60283820579257
2024-09-15,87.62465386125797,66.5604158357084,62.43377402986846,93.6167326302851
2024-09-22,59.95412360615747,66.5604158357084,69.55609675144561,85.198775062072
2024-09-29,90.52230588305088,66.5604158357084,70.54823072710397,70.02938023252312
2024-10-06,114.67193970259038,66.5604158357084,79.71822119012052,73.8329114912669
2024-10-13,78.36022400117044,66.5604158357084,62.58793844362385,93.41046393009168
2024-10-20,57.4924626988125,66.5604158357084,72.16428719280438,84.5371334827149
2024-10-27,80.06822298640105,66.5604158357084,54.13382637666999,66.34010337260513
2024-11-03,50.50884863251204,66.5604158357084,61.87756449060117,71.3292657015861
2024-11-10,63.19523357974614,66.5604158357084,54.04060273317758,59.92748961063229
2024-11-17,56.23697955775327,66.5604158357084,57.974006281076356,69.09537828974264
2024-11-24,55.17041905183132,66.5604158357084,63.36415507184506,55.25738599368205
2024-12-01,57.52614987158381,66.5604158357084,56.2202822926749,55.165538698410224
2024-12-08,92.18686146178564,66.5604158357084,54.86963664124356,57.94823051951909
2024-12-15,65.44795850023603,66.5604158357084,64.66943168815325,76.23166240858868
2024-12-22,71.00449646551263,66.5604158357084,70.33399640102962,83.4337945862495
2024-12-29,69.11533700084054,66.5604158357084,60.63505036346653,75.28170111688186
2025-01-05,83.21746428879163,66.5604158357084,52.198909057999764,68.92236353303244
